i_deg;j_deg;theta_y;theta_z;mean_theta_y;mean_theta_z
-70;-39;40.743503848519396;-12.684776411648102;40.09845110596301;-12.704402391876723
-70;-38;40.212812893667135;-12.075996100298111;38.88580627764576;-12.709308805390265
-70;-37;38.95644254548085;-12.907741755367326;38.10592549179581;-12.596460861366992
-70;-36;35.836497663993896;-13.629415108397383;37.10401423185652;-12.95147712490141
-70;-35;37.04962073747444;-12.668349986067645;35.72354972211581;-13.168661546011442
-70;-34;35.44062570468993;-12.794889998211103;34.50803046861356;-13.175882713008992
-70;-33;34.001808996792484;-13.465043067215733;34.14965760834025;-13.024520138414426
-70;-32;32.18217937507025;-13.688447830085229;32.73862019350793;-13.273943485291285
-70;-31;31.66191594598498;-13.588360337268924;31.90925178378176;-13.044232879350067
-70;-30;29.931457190200998;-13.521264749542423;29.70877986147397;-13.550813844046363
-70;-29;29.264167156148137;-13.705481753731194;30.061165390051613;-12.71641073950884
-70;-28;28.90692129430061;-13.426441446981702;28.810630085886405;-12.917813782693946
-70;-27;28.95663526730921;-12.476794170179133;27.26598116521143;-13.148711521024717
-70;-26;26.68116461698053;-13.271752315110357;26.910007439272807;-13.166652150380616
-70;-25;25.28698607863426;-14.20800681574944;25.13405305164231;-13.693675722138831
-70;-24;25.225339630690808;-13.60706872889997;24.440051071657717;-13.344089076341076
-70;-23;24.37896798478994;-12.99185740402041;23.59646412479165;-13.257006674024604
-70;-22;21.664437544924198;-14.061491008316453;22.312435850304958;-13.617100147653039
-70;-21;21.38136684159527;-13.664283357894053;21.484743669092527;-13.708605331153553
-70;-20;21.015883314685407;-13.501227178878626;20.326421845036293;-13.702870160454365
-70;-19;20.40761091975253;-13.002404844465826;19.26972480758903;-13.590014139182003
-70;-18;17.733423269719946;-13.884649633216366;17.974733909573775;-13.81816089950635
-70;-17;17.053688025302595;-13.804117070954934;17.69903955780638;-13.890153304580922
-70;-16;15.270969011795023;-14.05228498399247;16.325915517005296;-13.731676115871224
-70;-15;15.02894053303232;-14.10255951066413;14.926921583252597;-14.079909796240525
-70;-14;13.04043942388298;-14.376704370940997;13.928144540190388;-14.076400638158004
-70;-13;12.873477404495883;-14.46725225018855;13.040207118640623;-14.031929659353256
-70;-12;12.422705658634214;-13.71462150993424;11.725939526294233;-13.971675094414223
-70;-11;10.43357184110055;-14.541740705127554;10.23102025036596;-14.0915605336159
-70;-10;10.23133263583254;-14.286003348943641;9.938908611717116;-14.220526504087752
-70;-9;9.808097839692408;-14.057822247939114;9.150894737094474;-14.031176123232527
-70;-8;8.00022130103704;-14.196833926148274;7.975818116814289;-14.212343044188415
-70;-7;6.727519721529571;-14.273434439228296;6.415914591058157;-14.357235152694477
-70;-6;5.978569099573517;-14.391546330537153;5.212255801328803;-14.386500535588985
-70;-5;4.552126515781896;-14.164675344819358;4.81708342738156;-14.322369820057117
-70;-4;4.284774556732625;-14.29712043584185;4.223534652321455;-14.297433122103563
-70;-3;2.9984598394059665;-14.446149728162247;2.287559088302282;-14.431550069149994
-70;-2;2.6511270804870892;-14.49866062976742;2.739379954121093;-14.419298331109855
-70;-1;0.6258768093164327;-14.544437919727589;1.6381277642006946;-14.477560638785747
-70;0;1.5477002885519884;-14.541785631754797;0.3765150053294005;-14.57695978333514
-70;1;-1.197988830975602;-14.536672468664179;0.2610395220037284;-14.540034028574176
-70;2;-0.552218856826706;-14.480250528762575;-0.26754137495883973;-14.48422892106974
-70;3;-1.4141252107934001;-14.59096999406776;-2.0482096083283525;-14.576512516336754
-70;4;-5.005970942125915;-14.636003316561437;-3.916190821168164;-14.6395157650307
-70;5;-3.7708694615792293;-14.537792018965332;-3.911839648809591;-14.575615485254296
-70;6;-4.909317914630179;-14.652365733875643;-4.136988476771595;-14.57141033122825
-70;7;-4.556787071627429;-14.654947771763204;-6.269612338744179;-14.667154425903307
-70;8;-5.8309985817017465;-14.683341612346224;-6.820471980145793;-14.676286784568138
-70;9;-9.278623441772469;-14.363832273998161;-6.470523301508581;-14.523998515812028
-70;10;-7.808694349239296;-14.593743163030881;-7.439906380519002;-14.537956508099134
-70;11;-8.375816543439264;-14.763970272222288;-8.860540718308771;-14.683505311321907
-70;12;-10.248349433815623;-14.84219477648128;-10.064192657168974;-14.801372844040682
-70;13;-8.814945848526223;-14.660239313613975;-11.251680260792167;-14.788432317875253
-70;14;-11.211781220042994;-15.022791184687708;-12.58684479923239;-14.824971494267107
-70;15;-15.362262371090587;-14.911326142608365;-13.876984046539665;-14.909833328020124
-70;16;-15.02630266052278;-15.051523075869687;-15.338612002228086;-14.951813616134551
-70;17;-15.620892001675514;-14.834293512667102;-15.262232487325225;-14.929526999941226
